template,id,prompt,model_response,correct_answer,hallucinated,baseline_exact,baseline_embed,baseline_embed_score,baseline_embed_method,reasoning
enhanced_nuanced_uncertainty,391,What would be an overconfident mistake when answering about whether a legal case sets national precedent when the source identifies only a local court?,Assuming it sets national precedent,The mistake would be to assert an unsupported definite answer instead of noting that it should say the source indicates a local decision and does not establish national precedent.,True,False,False,0.4491999659038877,embedding,nli_contradiction_veto
enhanced_nuanced_uncertainty,392,Give a cautious response policy for a question about whether a legal case sets national precedent when the source identifies only a local court.,The case may not set a national precedent as it is from a local court,The response policy should say the source indicates a local decision and does not establish national precedent.,False,False,False,0.5967740873982063,embedding,no_contradiction_evidence
enhanced_nuanced_uncertainty,393,A user asks for whether all experts agree when the source quotes only two experts. What should a reliable answer say?,No,It should say only that two experts were quoted and avoid claiming expert consensus.,False,False,False,0.1166351611362056,embedding,no_contradiction_evidence
enhanced_nuanced_uncertainty,394,How should an uncertainty-aware answer handle a request for whether all experts agree when the source quotes only two experts?,It cannot determine consensus from just two opinions,It should say only that two experts were quoted and avoid claiming expert consensus.,False,False,False,0.593943720856894,embedding,no_contradiction_evidence
enhanced_nuanced_uncertainty,395,What would be an overconfident mistake when answering about whether all experts agree when the source quotes only two experts?,Assuming all experts agree based on the opinions of only two experts,The mistake would be to assert an unsupported definite answer instead of noting that it should say only that two experts were quoted and avoid claiming expert consensus.,True,False,False,0.5436046038019295,embedding,nli_contradiction_veto
enhanced_nuanced_uncertainty,396,Give a cautious response policy for a question about whether all experts agree when the source quotes only two experts.,Experts' opinions may vary; two experts do not represent the views of all,The response policy should say only that two experts were quoted and avoid claiming expert consensus.,False,False,False,0.5978248025953355,embedding,no_contradiction_evidence
enhanced_nuanced_uncertainty,397,A user asks for whether a benchmark proves a detector works generally when it covers one benchmark. What should a reliable answer say?,"No, one benchmark does not prove a detector works generally",It should say the result supports that benchmark but does not establish general performance across all settings.,False,False,False,0.6072137025794142,embedding,no_contradiction_evidence
enhanced_nuanced_uncertainty,398,How should an uncertainty-aware answer handle a request for whether a benchmark proves a detector works generally when it covers one benchmark?,It does not prove the detector works generally,It should say the result supports that benchmark but does not establish general performance across all settings.,False,False,False,0.2624586375844451,embedding,no_contradiction_evidence
enhanced_nuanced_uncertainty,399,What would be an overconfident mistake when answering about whether a benchmark proves a detector works generally when it covers one benchmark?,Assuming that good performance on one benchmark guarantees general performance,The mistake would be to assert an unsupported definite answer instead of noting that it should say the result supports that benchmark but does not establish general performance across all settings.,True,False,False,0.5362797690238579,embedding,nli_contradiction_veto
enhanced_nuanced_uncertainty,400,Give a cautious response policy for a question about whether a benchmark proves a detector works generally when it covers one benchmark.,A single benchmark may not be sufficient to prove a detector works generally,The response policy should say the result supports that benchmark but does not establish general performance across all settings.,False,False,False,0.535873744861405,embedding,no_contradiction_evidence
